2023-08-24_20:26:48.60, 34.88521921833333, -120.48318949833333, 207.68, 50.0, 58.0, 58.0, 72.0, 64.0, 68.0, 78.0
2023-08-24_20:26:49.60, 34.88521714666667, -120.48318940833333, 207.68, 50.0, 58.0, 58.0, 72.0, 64.0, 68.0, 78.0
2023-08-24_20:26:50.60, 34.88521500833333, -120.48318936, 207.68, 58.0, 61.0, 65.0, 69.0, 68.0, 68.0, 73.0
2023-08-24_20:26:51.60, 34.885212898333336, -120.48318944, 207.68, 59.0, 67.0, 61.0, 69.0, 63.0, 67.0, 75.0
2023-08-24_20:26:52.60, 34.88521083, -120.48318938166666, 207.68, 55.0, 62.0, 65.0, 67.0, 62.0, 72.0, 72.0
2023-08-24_20:26:53.60, 34.885208713333334, -120.48318941166667, 207.68, 61.0, 65.0, 63.0, 71.0, 68.0, 74.0, 78.0
2023-08-24_20:26:54.60, 34.88520659666667, -120.48318927833333, 207.68, 57.0, 63.0, 60.0, 68.0, 63.0, 75.0, 82.0
2023-08-24_20:26:55.60, 34.88520443833333, -120.48318925666666, 207.68, 58.0, 62.0, 59.0, 73.0, 64.0, 74.0, 79.0
2023-08-24_20:26:56.60, 34.88520244666667, -120.48318923333333, 207.68, 55.0, 59.0, 61.0, 74.0, 65.0, 76.0, 81.0
2023-08-24_20:26:57.60, 34.885200338333334, -120.48318920666667, 207.68, 53.0, 62.0, 63.0, 69.0, 63.0, 66.0, 74.0
2023-08-24_20:26:58.60, 34.885198298333336, -120.48318920333334, 207.68, 57.0, 62.0, 61.0, 68.0, 63.0, 67.0, 72.0
2023-08-24_20:26:59.60, 34.8851962, -120.48318913833333, 207.68, 57.0, 62.0, 63.0, 64.0, 66.0, 74.0, 73.0
2023-08-24_20:27:00.60, 34.88519415166667, -120.48318911333334, 207.68, 57.0, 62.0, 63.0, 64.0, 66.0, 74.0, 73.0
2023-08-24_20:27:01.60, 34.88519200333333, -120.48318901166667, 207.68, 53.0, 59.0, 66.0, 67.0, 64.0, 66.0, 78.0
2023-08-24_20:27:02.60, 34.885189915, -120.48318895, 207.68, 61.0, 65.0, 64.0, 65.0, 65.0, 65.0, 75.0
2023-08-24_20:27:03.60, 34.88518775666667, -120.48318884, 207.68, 56.0, 61.0, 65.0, 67.0, 64.0, 70.0, 74.0
2023-08-24_20:27:04.60, 34.885185768333336, -120.48318881833333, 207.68, 57.0, 58.0, 62.0, 71.0, 65.0, 73.0, 76.0
2023-08-24_20:27:05.60, 34.885183645, -120.48318869666667, 207.68, 49.0, 56.0, 64.0, 68.0, 72.0, 76.0, 69.0
2023-08-24_20:27:06.60, 34.885181626666665, -120.48318864833334, 207.68, 57.0, 62.0, 61.0, 66.0, 65.0, 67.0, 70.0
